No,date,CP,Cycle20,Cycle80,Cycle320
2938,08-02-2018,7542.694662,  ,  ,  
2939,08-03-2018,7411.34425,  ,  ,  
2940,08-04-2018,7002.208653,  ,  ,  
2941,08-05-2018,7031.587751,  ,  ,  
2942,08-06-2018,6929.990894,  ,  ,  
2943,08-07-2018,6722.578433,  ,  ,  
2944,08-08-2018,6267.388674,  ,  ,  
2945,08-09-2018,6558.096908,  ,  ,  
2946,08-10-2018,6135.751859,LOW,LOW,  
2947,08-11-2018,6313.749312,  ,  ,  
2948,08-12-2018,6314.691656,  ,  ,  
2949,8/13/2018,6265.848044,  ,  ,  
2950,8/14/2018,6184.829086,  ,  ,  
2951,8/15/2018,6270.214799,  ,  ,  
2952,8/16/2018,6290.750455,  ,  ,  
2953,8/17/2018,6563.078289,  ,  ,  
2954,8/18/2018,6399.287447,  ,  ,  
2955,8/19/2018,6490.716127,  ,  ,  
2956,8/20/2018,6272.952729,  ,  ,  
2957,8/21/2018,6473.076039,  ,  ,  
2958,8/22/2018,6365.009832,  ,  ,  
2959,8/23/2018,6516.409025,  ,  ,  
2960,8/24/2018,6697.731879,  ,  ,  
2961,8/25/2018,6745.438939,  ,  ,  
2962,8/26/2018,6689.869333,  ,  ,  
2963,8/27/2018,6839.158952,  ,  ,  
2964,8/28/2018,7092.973808,  ,  ,  
2965,8/29/2018,7033.428068,  ,  ,  
2966,8/30/2018,6966.963744,  ,  ,  
2967,8/31/2018,7025.14078,  ,  ,  
2968,09-01-2018,7192.352547,  ,  ,  
2969,09-02-2018,7286.667791,  ,  ,  
2970,09-03-2018,7257.470214,  ,  ,  
2971,09-04-2018,7358.811479,HIGH,HIGH,  
2972,09-05-2018,6790.897328,  ,  ,  
2973,09-06-2018,6488.075937,  ,  ,  
2974,09-07-2018,6408.653622,  ,  ,  
2975,09-08-2018,6187.790502,LOW,  ,  
2976,09-09-2018,6249.24631,  ,  ,  
2977,09-10-2018,6295.388603,  ,  ,  
2978,09-11-2018,6278.42464,  ,  ,  
2979,09-12-2018,6327.536363,  ,  ,  
2980,9/13/2018,6490.912316,  ,  ,  
2981,9/14/2018,6494.695479,  ,  ,  
2982,9/15/2018,6524.165667,  ,  ,  
2983,9/16/2018,6497.404701,  ,  ,  
2984,9/17/2018,6258.594875,  ,  ,  
2985,9/18/2018,6340.34779,  ,  ,  
2986,9/19/2018,6383.951876,  ,  ,  
2987,9/20/2018,6498.607111,  ,  ,  
2988,9/21/2018,6741.142899,HIGH,  ,  
2989,9/22/2018,6705.476051,  ,  ,  
2990,9/23/2018,6703.13685,  ,  ,  
2991,9/24/2018,6576.545003,  ,  ,  
2992,9/25/2018,6416.444022,LOW,  ,  
2993,9/26/2018,6463.250404,  ,  ,  
2994,9/27/2018,6677.900489,HIGH,  ,  
2995,9/28/2018,6623.12616,  ,  ,  
2996,9/29/2018,6584.499148,  ,  ,  
2997,9/30/2018,6604.485028,  ,  ,  
2998,10-01-2018,6561.813832,  ,  ,  
2999,10-02-2018,6508.720939,  ,  ,  
3000,10-03-2018,6464.456844,  ,  ,  
3001,10-04-2018,6545.285668,  ,  ,  
3002,10-05-2018,6585.14958,  ,  ,  
3003,10-06-2018,6550.478316,  ,  ,  
3004,10-07-2018,6564.56826,  ,  ,  
3005,10-08-2018,6604.685274,  ,  ,  
3006,10-09-2018,6590.428622,  ,  ,  
3007,10-10-2018,6529.102436,  ,  ,  
3008,10-11-2018,6159.251643,LOW,LOW,  
3009,10-12-2018,6191.677223,  ,  ,  
3010,10/13/2018,6197.685696,  ,  ,  
3011,10/14/2018,6182.879344,  ,  ,  
3012,10/15/2018,6442.715414,  ,  ,  
3013,10/16/2018,6461.937159,HIGH,  ,  
3014,10/17/2018,6442.7307,  ,  ,  
3015,10/18/2018,6396.479812,  ,  ,  
3016,10/19/2018,6383.07784,  ,  ,  
3017,10/20/2018,6408.252746,  ,  ,  
3018,10/21/2018,6415.340503,  ,  ,  
3019,10/22/2018,6408.033636,  ,  ,  
3020,10/23/2018,6395.987667,  ,  ,  
3021,10/24/2018,6413.803641,  ,  ,  
3022,10/25/2018,6402.324859,  ,  ,  
3023,10/26/2018,6404.108552,  ,  ,  
3024,10/27/2018,6409.405328,  ,  ,  
3025,10/28/2018,6406.633253,  ,  ,  
3026,10/29/2018,6263.041735,LOW,  ,  
3027,10/30/2018,6272.167728,  ,  ,  
3028,10/31/2018,6306.316931,  ,  ,  
3029,11-01-2018,6342.977501,  ,  ,  
3030,11-02-2018,6348.168583,  ,  ,  
3031,11-03-2018,6332.434133,  ,  ,  
3032,11-04-2018,6420.422,  ,  ,  
3033,11-05-2018,6402.946839,  ,  ,  
3034,11-06-2018,6441.145219,  ,  ,  
3035,11-07-2018,6500.869805,HIGH,HIGH,  
3036,11-08-2018,6406.752937,  ,  ,  
3037,11-09-2018,6331.378767,  ,  ,  
3038,11-10-2018,6353.112734,  ,  ,  
3039,11-11-2018,6335.414204,  ,  ,  
3040,11-12-2018,6320.656054,  ,  ,  
3041,11/13/2018,6267.937991,  ,  ,  
3042,11/14/2018,5574.258349,  ,  ,  
3043,11/15/2018,5538.560608,  ,  ,  
3044,11/16/2018,5496.016231,  ,  ,  
3045,11/17/2018,5501.09234,  ,  ,  
3046,11/18/2018,5555.376338,  ,  ,  
3047,11/19/2018,4792.200024,  ,  ,  
3048,11/20/2018,4317.53067,  ,  ,  
3049,11/21/2018,4549.32201,  ,  ,  
3050,11/22/2018,4303.615549,  ,  ,  
3051,11/23/2018,4289.892853,  ,  ,  
3052,11/24/2018,3806.316925,  ,  ,  
3053,11/25/2018,3946.850874,  ,  ,  
3054,11/26/2018,3700.285993,LOW*,  ,  
3055,11/27/2018,3776.555905,  ,  ,  
3056,11/28/2018,4208.475269,  ,  ,  
3057,11/29/2018,4239.039488,HIGH*,  ,  
3058,11/30/2018,3973.334052,  ,  ,  
3059,12-01-2018,4148.073726,  ,  ,  
3060,12-02-2018,4098.746764,  ,  ,  
3061,12-03-2018,3843.976666,  ,  ,  
3062,12-04-2018,3892.951647,  ,  ,  
3063,12-05-2018,3709.520858,  ,  ,  
3064,12-06-2018,3511.968982,  ,  ,  
3065,12-07-2018,3372.995693,  ,  ,  
3066,12-08-2018,3407.951195,  ,  ,  
3067,12-09-2018,3540.439576,  ,  ,  
3068,12-10-2018,3413.592584,  ,  ,  
3069,12-11-2018,3352.5642,  ,  ,  
3070,12-12-2018,3423.012918,  ,  ,  
3071,12/13/2018,3260.341582,  ,  ,  
3072,12/14/2018,3198.947474,  ,  ,  
3073,12/15/2018,3185.074044,LOW,LOW,LOW
3074,12/16/2018,3195.414555,  ,  ,  
3075,12/17/2018,3499.156482,  ,  ,  
3076,12/18/2018,3659.527379,  ,  ,  
3077,12/19/2018,3697.725303,  ,  ,  
3078,12/20/2018,4067.737708,HIGH,HIGH,  
3079,12/21/2018,3839.085108,  ,  ,  
3080,12/22/2018,3964.946116,  ,  ,  
3081,12/23/2018,3942.666996,  ,  ,  
3082,12/24/2018,4040.04579,  ,  ,  
3083,12/25/2018,3761.584011,  ,  ,  
3084,12/26/2018,3807.657454,  ,  ,  
3085,12/27/2018,3585.460536,LOW,  ,  
3086,12/28/2018,3881.054885,  ,  ,  
3087,12/29/2018,3823.138326,  ,  ,  
3088,12/30/2018,3825.407463,  ,  ,  
3089,12/31/2018,3687.19994,  ,  ,  
3090,01-01-2019,3808.117832,  ,  ,  
3091,01-02-2019,3898.197488,  ,  ,  
3092,01-03-2019,3784.388635,  ,  ,  
3093,01-04-2019,3827.524594,  ,  ,  
3094,01-05-2019,3798.613955,  ,  ,  
3095,01-06-2019,4045.993775,HIGH,  ,  
3096,01-07-2019,4001.018278,  ,  ,  
3097,01-08-2019,3992.622789,  ,  ,  
3098,01-09-2019,4004.259036,  ,  ,  
3099,01-10-2019,3627.90345,  ,  ,  
3100,01-11-2019,3624.161421,  ,  ,  
3101,01-12-2019,3617.022078,  ,  ,  
3102,1/13/2019,3508.670108,LOW*,  ,  
3103,1/14/2019,3666.945194,  ,  ,  
3104,1/15/2019,3581.293015,  ,  ,  
3105,1/16/2019,3606.986576,  ,  ,  
3106,1/17/2019,3640.129131,  ,  ,  
3107,1/18/2019,3609.426736,  ,  ,  
3108,1/19/2019,3687.301961,HIGH*,  ,  
3109,1/20/2019,3538.313723,  ,  ,  
3110,1/21/2019,3535.623393,  ,  ,  
3111,1/22/2019,3577.30835,  ,  ,  
3112,1/23/2019,3551.893821,  ,  ,  
3113,1/24/2019,3567.588934,  ,  ,  
3114,1/25/2019,3561.350498,  ,  ,  
3115,1/26/2019,3557.039915,  ,  ,  
3116,1/27/2019,3537.614131,  ,  ,  
3117,1/28/2019,3435.052514,  ,  ,  
3118,1/29/2019,3395.823763,  ,  ,  
3119,1/30/2019,3437.895866,  ,  ,  
3120,1/31/2019,3410.131616,  ,  ,  
3121,02-01-2019,3445.049891,  ,  ,  
3122,02-02-2019,3461.935117,  ,  ,  
3123,02-03-2019,3413.021616,  ,  ,  
3124,02-04-2019,3411.387962,  ,  ,  
3125,02-05-2019,3426.465011,  ,  ,  
3126,02-06-2019,3367.506365,  ,  ,  
3127,02-07-2019,3358.873599,LOW,LOW,  
3128,02-08-2019,3612.479619,  ,  ,  
3129,02-09-2019,3621.268121,  ,  ,  
3130,02-10-2019,3642.022359,  ,  ,  
3131,02-11-2019,3590.618484,  ,  ,  
3132,02-12-2019,3587.902466,  ,  ,  
3133,2/13/2019,3576.085373,  ,  ,  
3134,2/14/2019,3561.916383,  ,  ,  
3135,2/15/2019,3565.006924,  ,  ,  
3136,2/16/2019,3584.736003,  ,  ,  
3137,2/17/2019,3622.757429,  ,  ,  
3138,2/18/2019,3866.129217,  ,  ,  
3139,2/19/2019,3895.435211,  ,  ,  
3140,2/20/2019,3931.613829,  ,  ,  
3141,2/21/2019,3892.261794,  ,  ,  
3142,2/22/2019,3948.300511,  ,  ,  
3143,2/23/2019,4110.151121,HIGH,  ,  
3144,2/24/2019,3754.18379,  ,  ,  
3145,2/25/2019,3822.018697,  ,  ,  
3146,2/26/2019,3796.175068,  ,  ,  
3147,2/27/2019,3799.381992,  ,  ,  
3148,2/28/2019,3792.947723,  ,  ,  
3149,03-01-2019,3810.632693,  ,  ,  
3150,03-02-2019,3809.643391,  ,  ,  
3151,03-03-2019,3782.38187,  ,  ,  
3152,03-04-2019,3698.161855,LOW,  ,  
3153,03-05-2019,3840.128049,  ,  ,  
3154,03-06-2019,3851.998425,  ,  ,  
3155,03-07-2019,3855.923168,  ,  ,  
3156,03-08-2019,3839.233553,  ,  ,  
3157,03-09-2019,3910.361167,  ,  ,  
3158,03-10-2019,3903.911951,  ,  ,  
3159,03-11-2019,3851.568922,  ,  ,  
3160,03-12-2019,3858.914824,  ,  ,  
3161,3/13/2019,3851.957466,  ,  ,  
3162,3/14/2019,3853.783265,  ,  ,  
3163,3/15/2019,3901.914207,  ,  ,  
3164,3/16/2019,3989.796077,  ,  ,  
3165,3/17/2019,3967.143494,  ,  ,  
3166,3/18/2019,3969.440146,  ,  ,  
3167,3/19/2019,3996.167904,  ,,  
3168,3/20/2019,4030.655276,HIGH*,  ,  
3169,3/21/2019,3976.27385,  ,  ,  
3170,3/22/2019,3983.887646,  ,  ,  
3171,3/23/2019,3981.776033,  ,  ,  
3172,3/24/2019,3970.666988,  ,  ,  
3173,3/25/2019,3908.238839,LOW*,  ,  
3174,3/26/2019,3917.763402,  ,  ,  
3175,3/27/2019,4027.007918,  ,  ,  
3176,3/28/2019,4010.937462,  ,  ,  
3177,3/29/2019,4089.46104,  ,  ,  
3178,3/30/2019,4091.891038,  ,  ,  
3179,3/31/2019,4094.317815,  ,  ,  
3180,04-01-2019,4138.417808,  ,  ,  
3181,04-02-2019,4903.719462,  ,  ,  
3182,04-03-2019,4960.227603,  ,  ,  
3183,04-04-2019,4911.269702,  ,  ,  
3184,04-05-2019,5033.225484,  ,  ,  
3185,04-06-2019,5044.356846,  ,  ,  
3186,04-07-2019,5189.111956,  ,  ,  
3187,04-08-2019,5283.423025,  ,  ,  
3188,04-09-2019,5195.577909,  ,  ,  
3189,04-10-2019,5311.741603,HIGH,HIGH,  
3190,04-11-2019,5050.666009,  ,  ,  
3191,04-12-2019,5082.861432,  ,  ,  
3192,4/13/2019,5074.790693,  ,  ,  
3193,4/14/2019,5156.804041,  ,  ,  
3194,4/15/2019,5042.897738,LOW,LOW,  
3195,4/16/2019,5205.962957,  ,  ,  
3196,4/17/2019,5226.352215,  ,  ,  
3197,4/18/2019,5278.50234,  ,  ,  
3198,4/19/2019,5289.951219,  ,  ,  
3199,4/20/2019,5313.973262,  ,  ,  
3200,4/21/2019,5295.733828,  ,  ,  
3201,4/22/2019,5383.799975,  ,  ,  
3202,4/23/2019,5544.862712,  ,  ,  
3203,4/24/2019,5431.94792,  ,  ,  
3204,4/25/2019,5127.673167,  ,  ,  
3205,4/26/2019,5150.164661,  ,  ,  
3206,4/27/2019,5181.807764,  ,  ,  
3207,4/28/2019,5148.669615,  ,  ,  
3208,4/29/2019,5148.800493,  ,  ,  
3209,4/30/2019,5266.618203,  ,,  
3210,05-01-2019,5315.175329,  ,  ,  
3211,05-02-2019,5393.129376,  ,  ,  
3212,05-03-2019,5658.430388,  ,  ,  
3213,05-04-2019,5774.712429,HIGH*,  ,  
3214,05-05-2019,5728.351702,  ,  ,  
3215,05-06-2019,5691.688374,LOW*,  ,  
3216,05-07-2019,5825.744893,  ,  ,  
3217,05-08-2019,5931.800595,  ,  ,  
3218,05-09-2019,6150.140445,  ,  ,  
3219,05-10-2019,6357.463494,  ,  ,  
3220,05-11-2019,7325.08286,  ,  ,  
3221,05-12-2019,6942.623175,  ,  ,  
3222,5/13/2019,7798.905736,  ,  ,  
3223,5/14/2019,7955.557682,  ,  ,  
3224,5/15/2019,8215.206838,HIGH,  ,  
3225,5/16/2019,7862.071602,  ,  ,  
3226,5/17/2019,7326.920682,  ,  ,  
3227,5/18/2019,7277.987563,LOW,  ,  
3228,5/19/2019,8219.742787,  ,  ,  
3229,5/20/2019,7981.139379,  ,  ,  
3230,5/21/2019,7983.808477,  ,  ,  
3231,5/22/2019,7667.902115,  ,  ,  
3232,5/23/2019,7897.471294,  ,  ,  
3233,5/24/2019,7987.100368,  ,  ,  
3234,5/25/2019,8061.591761,  ,  ,  
3235,5/26/2019,8731.524956,  ,  ,  
3236,5/27/2019,8816.786708,HIGH,HIGH*,  
3237,5/28/2019,8719.125848,  ,  ,  
3238,5/29/2019,8655.488506,  ,  ,  
3239,5/30/2019,8271.621963,  ,  ,  
3240,5/31/2019,8556.222186,  ,  ,  
3241,06-01-2019,8554.80733,  ,  ,  
3242,06-02-2019,8744.353745,  ,  ,  
3243,06-03-2019,8173.401271,  ,  ,  
3244,06-04-2019,7649.939332,  ,  ,  
3245,06-05-2019,7798.544466,  ,  ,  
3246,06-06-2019,7776.713326,  ,  ,  
3247,06-07-2019,8023.950093,  ,  ,  
3248,06-08-2019,7939.805155,  ,  ,  
3249,06-09-2019,7634.065751,LOW,LOW*,  
3250,06-10-2019,7993.302539,  ,  ,  
3251,06-11-2019,7922.483627,  ,  ,  
3252,06-12-2019,8146.756125,  ,  ,  
3253,6/13/2019,8232.777341,  ,  ,  
3254,6/14/2019,8698.004815,  ,  ,  
3255,6/15/2019,8850.584816,  ,  ,  
3256,6/16/2019,9019.517007,  ,  ,  
3257,6/17/2019,9340.572189,  ,,  
3258,6/18/2019,9047.132744,  ,  ,  
3259,6/19/2019,9285.055677,  ,  ,  
3260,6/20/2019,9546.719778,  ,  ,  
3261,6/21/2019,10083.48631,  ,  ,  
3262,6/22/2019,10685.29523,  ,  ,  
3263,6/23/2019,10794.4277,  ,  ,  
3264,6/24/2019,11004.20691,  ,  ,  
3265,6/25/2019,11726.26383,  ,  ,  
3266,6/26/2019,12863.46068,HIGH,HIGH,HIGH
3267,6/27/2019,11109.79784,  ,  ,  
3268,6/28/2019,12358.20796,  ,  ,  
3269,6/29/2019,11944.35155,  ,  ,  
3270,6/30/2019,10842.61671,  ,  ,  
3271,07-01-2019,10569.55173,LOW,  ,  
3272,07-02-2019,10766.08332,  ,  ,  
3273,07-03-2019,11952.02489,  ,  ,  
3274,07-04-2019,11177.01038,  ,  ,  
3275,07-05-2019,10998.3991,  ,  ,  
3276,07-06-2019,11208.2256,  ,  ,  
3277,07-07-2019,11456.1836,  ,  ,  
3278,07-08-2019,12319.62288,  ,  ,  
3279,07-09-2019,12579.10762,HIGH,  ,  
3280,07-10-2019,12106.78293,  ,  ,  
3281,07-11-2019,11294.67803,  ,  ,  
3282,07-12-2019,11813.32372,  ,  ,  
3283,7/13/2019,11346.83715,  ,  ,  
3284,7/14/2019,10283.07579,  ,  ,  
3285,7/15/2019,10926.38027,  ,  ,  
3286,7/16/2019,9471.140865,  ,  ,  
3287,7/17/2019,9674.882461,  ,  ,  
3288,7/18/2019,10679.89069,  ,  ,  
3289,7/19/2019,10532.20273,  ,  ,  
3290,7/20/2019,10862.64855,  ,  ,  
3291,7/21/2019,10589.70649,  ,  ,  
3292,7/22/2019,10318.56093,  ,  ,  
3293,7/23/2019,9866.64894,  ,  ,  
3294,7/24/2019,9792.787537,  ,  ,  
3295,7/25/2019,9897.186786,  ,  ,  
3296,7/26/2019,9836.696788,  ,  ,  
3297,7/27/2019,9446.672052,LOW,LOW,  
3298,7/28/2019,9529.788792,  ,  ,  
3299,7/29/2019,9504.158916,  ,  ,  
3300,7/30/2019,9589.109206,  ,  ,  
3301,7/31/2019,10059.00402,  ,  ,  
3302,08-01-2019,10400.30701,  ,  ,  
3303,08-02-2019,10529.69445,  ,  ,  
3304,08-03-2019,10810.42167,  ,  ,  
3305,08-04-2019,10986.50893,  ,  ,  
3306,08-05-2019,11790.02394,  ,  ,  
3307,08-06-2019,11423.497,  ,  ,  
3308,08-07-2019,11967.27355,HIGH,HIGH,  
3309,08-08-2019,11938.23461,  ,  ,  
3310,08-09-2019,11858.3411,  ,  ,  
3311,08-10-2019,11303.73056,  ,  ,  
3312,08-11-2019,11530.19524,  ,  ,  
3313,08-12-2019,11384.69625,  ,  ,  
3314,8/13/2019,10867.05476,  ,  ,  
3315,8/14/2019,10024.37959,LOW*,  ,  
3316,8/15/2019,10310.08587,  ,  ,  
3317,8/16/2019,10373.3219,  ,  ,  
3318,8/17/2019,10207.15556,  ,  ,  
3319,8/18/2019,10331.30998,  ,  ,  
3320,8/19/2019,10884.62977,HIGH*,  ,  
3321,8/20/2019,10771.39238,  ,  ,  
3322,8/21/2019,10096.83022,  ,  ,  
3323,8/22/2019,10119.71452,  ,  ,  
3324,8/23/2019,10414.14417,  ,  ,  
3325,8/24/2019,10147.08715,  ,  ,  
3326,8/25/2019,10100.35678,  ,  ,  
3327,8/26/2019,10362.64347,  ,  ,  
3328,8/27/2019,10168.22157,  ,  ,  
3329,8/28/2019,9724.799978,  ,  ,  
3330,8/29/2019,9482.311735,LOW,  ,  
3331,8/30/2019,9577.678823,  ,  ,  
3332,8/31/2019,9605.024461,  ,  ,  
3333,09-01-2019,9762.936557,  ,  ,  
3334,09-02-2019,10377.33838,  ,  ,  
3335,09-03-2019,10618.78151,HIGH,  ,  
3336,09-04-2019,10577.24108,  ,  ,  
3337,09-05-2019,10580.1847,  ,  ,  
3338,09-06-2019,10330.84973,  ,  ,  
3339,09-07-2019,10494.50696,  ,  ,  
3340,09-08-2019,10407.26566,  ,  ,  
3341,09-09-2019,10332.46444,  ,  ,  
3342,09-10-2019,10085.95192,LOW*,  ,  
3343,09-11-2019,10142.14806,  ,  ,  
3344,09-12-2019,10403.35997,HIGH*,  ,  
3345,9/13/2019,10345.33875,  ,  ,  
3346,9/14/2019,10363.4529,  ,  ,  
3347,9/15/2019,10306.16967,  ,  ,  
3348,9/16/2019,10257.82276,  ,  ,  
3349,9/17/2019,10195.61118,  ,  ,  
3350,9/18/2019,10161.31887,  ,  ,  
3351,9/19/2019,10268.39263,  ,  ,  
3352,9/20/2019,10170.12512,  ,  ,  
3353,9/21/2019,9986.406108,  ,  ,  
3354,9/22/2019,10047.01347,  ,  ,  
3355,9/23/2019,9692.741048,  ,  ,  
3356,9/24/2019,8613.671249,  ,  ,  
3357,9/25/2019,8424.157646,  ,  ,  
3358,9/26/2019,8091.695299,  ,  ,  
3359,9/27/2019,8186.779639,  ,  ,  
3360,9/28/2019,8201.979013,  ,  ,  
3361,9/29/2019,8064.508062,  ,  ,  
3362,9/30/2019,8282.365454,  ,  ,  
3363,10-01-2019,8314.55139,  ,  ,  
3364,10-02-2019,8362.530732,  ,  ,  
3365,10-03-2019,8254.33991,  ,  ,  
3366,10-04-2019,8165.686151,  ,  ,  
3367,10-05-2019,8141.633714,  ,  ,  
3368,10-06-2019,7854.609813,LOW,  ,  
3369,10-07-2019,8226.023429,  ,  ,  
3370,10-08-2019,8190.115121,  ,  ,  
3371,10-09-2019,8598.331921,HIGH,  ,  
3372,10-10-2019,8578.090379,  ,  ,  
3373,10-11-2019,8289.854029,  ,  ,  
3374,10-12-2019,8323.750144,  ,  ,  
3375,10/13/2019,8291.250651,  ,  ,  
3376,10/14/2019,8346.368437,  ,  ,  
3377,10/15/2019,8160.712628,  ,  ,  
3378,10/16/2019,8003.855923,  ,  ,  
3379,10/17/2019,8072.489382,  ,  ,  
3380,10/18/2019,7959.331994,  ,  ,  
3381,10/19/2019,7948.477337,  ,  ,  
3382,10/20/2019,8213.709039,  ,  ,  
3383,10/21/2019,8211.654559,  ,  ,  
3384,10/22/2019,8029.205373,  ,  ,  
3385,10/23/2019,7458.035857,  ,  ,  
3386,10/24/2019,7454.371138,LOW,LOW,  
3387,10/25/2019,8656.655178,  ,  ,  
3388,10/26/2019,9249.646761,  ,  ,  
3389,10/27/2019,9558.156044,HIGH,HIGH,  
3390,10/28/2019,9319.178142,  ,  ,  
3391,10/29/2019,9431.207124,  ,  ,  
3392,10/30/2019,9182.855065,  ,  ,  
3393,10/31/2019,9155.277299,  ,  ,  
3394,11-01-2019,9251.381293,  ,  ,  
3395,11-02-2019,9300.190838,  ,  ,  
3396,11-03-2019,9209.638696,  ,  ,  
3397,11-04-2019,9418.360131,  ,  ,  
3398,11-05-2019,9330.787223,  ,  ,  
3399,11-06-2019,9354.933382,  ,  ,  
3400,11-07-2019,9210.748222,  ,  ,  
3401,11-08-2019,8791.333935,LOW*,  ,  
3402,11-09-2019,8810.784562,  ,  ,  
3403,11-10-2019,9042.890723,HIGH*,  ,  
3404,11-11-2019,8713.20793,  ,  ,  
3405,11-12-2019,8788.958143,  ,  ,  
3406,11/13/2019,8766.729431,  ,  ,  
3407,11/14/2019,8645.435804,  ,  ,  
3408,11/15/2019,8465.877889,  ,  ,  
3409,11/16/2019,8477.690243,  ,  ,  
3410,11/17/2019,8505.161223,  ,  ,  
3411,11/18/2019,8183.533414,  ,  ,  
3412,11/19/2019,8116.820673,  ,  ,  
3413,11/20/2019,8076.55466,  ,  ,  
3414,11/21/2019,7612.277488,  ,  ,  
3415,11/22/2019,7277.524273,  ,  ,  
3416,11/23/2019,7324.836179,  ,  ,  
3417,11/24/2019,6943.380656,LOW,  ,  
3418,11/25/2019,7139.044686,  ,  ,  
3419,11/26/2019,7165.43773,  ,  ,  
3420,11/27/2019,7526.863817,  ,  ,  
3421,11/28/2019,7436.336382,  ,  ,  
3422,11/29/2019,7747.738042,HIGH,  ,  
3423,11/30/2019,7556.193721,  ,  ,  
3424,12-01-2019,7417.727206,  ,  ,  
3425,12-02-2019,7318.312522,  ,  ,  
3426,12-03-2019,7306.446233,  ,  ,  
3427,12-04-2019,7215.020345,  ,  ,  
3428,12-05-2019,7404.086795,  ,  ,  
3429,12-06-2019,7534.208356,  ,  ,  
3430,12-07-2019,7512.061403,  ,  ,  
3431,12-08-2019,7528.940269,  ,  ,  
3432,12-09-2019,7340.227459,  ,  ,  
3433,12-10-2019,7232.091784,  ,  ,  
3434,12-11-2019,7200.464446,  ,  ,  
3435,12-12-2019,7192.849024,  ,  ,  
3436,12/13/2019,7244.90372,  ,  ,  
3437,12/14/2019,7071.10709,  ,  ,  
3438,12/15/2019,7111.28667,  ,  ,  
3439,12/16/2019,6882.395795,  ,  ,  
3440,12/17/2019,6608.96198,LOW,LOW,  
3441,12/18/2019,7284.625484,  ,  ,  
3442,12/19/2019,7146.167638,  ,  ,  
3443,12/20/2019,7184.219172,  ,  ,  
3444,12/21/2019,7140.298011,  ,  ,  
3445,12/22/2019,7479.402408,HIGH,  ,  
3446,12/23/2019,7321.748724,  ,  ,  
3447,12/24/2019,7235.629084,  ,  ,  
3448,12/25/2019,7191.174166,  ,  ,  
3449,12/26/2019,7194.639758,  ,  ,  
3450,12/27/2019,7237.150447,  ,  ,  
3451,12/28/2019,7306.643308,  ,  ,  
3452,12/29/2019,7391.578521,  ,  ,  
3453,12/30/2019,7229.397101,  ,  ,  
3454,12/31/2019,7167.395055,  ,  ,  
3455,01-01-2020,7170.631869,  ,  ,  
3456,01-02-2020,6946.825269,LOW,  ,  
3457,01-03-2020,7315.30936,  ,  ,  
3458,01-04-2020,7343.164194,  ,  ,  
3459,01-05-2020,7345.530692,  ,  ,  
3460,01-06-2020,7765.797735,  ,  ,  
3461,01-07-2020,8136.086842,  ,  ,  
3462,01-08-2020,8059.699529,  ,  ,  
3463,01-09-2020,7817.136093,  ,  ,  
3464,01-10-2020,8129.81792,  ,  ,  
3465,01-11-2020,8032.005495,  ,  ,  
3466,01-12-2020,8164.549993,  ,  ,  
3467,1/13/2020,8121.925668,  ,  ,  
3468,1/14/2020,8830.167873,  ,  ,  
3469,1/15/2020,8811.448203,  ,  ,  
3470,1/16/2020,8718.686998,  ,  ,  
3471,1/17/2020,8912.541904,  ,  ,  
3472,1/18/2020,8928.180757,HIGH,  ,  
3473,1/19/2020,8687.354837,  ,  ,  
3474,1/20/2020,8636.258786,  ,  ,  
3475,1/21/2020,8730.86756,  ,  ,  
3476,1/22/2020,8647.900474,  ,  ,  
3477,1/23/2020,8366.384614,  ,  ,  
3478,1/24/2020,8423.390958,  ,  ,  
3479,1/25/2020,8344.774569,LOW,  ,  
3480,1/26/2020,8573.87481,  ,  ,  
3481,1/27/2020,8901.959285,  ,  ,  
3482,1/28/2020,9297.388318,  ,  ,  
3483,1/29/2020,9311.947544,  ,  ,  
3484,1/30/2020,9508.920965,  ,  ,  
3485,1/31/2020,9357.284782,  ,  ,  
3486,02-01-2020,9381.886029,  ,  ,  
3487,02-02-2020,9339.387063,  ,  ,  
3488,02-03-2020,9279.812521,  ,  ,  
3489,02-04-2020,9161.627198,  ,  ,  
3490,02-05-2020,9628.136776,  ,  ,  
3491,02-06-2020,9739.280436,  ,  ,  
3492,02-07-2020,9800.2794,  ,  ,  
3493,02-08-2020,9911.293408,  ,  ,  
3494,02-09-2020,10151.0832,  ,  ,  
3495,02-10-2020,9872.361873,  ,  ,  
3496,02-11-2020,10272.22256,  ,  ,  
3497,02-12-2020,10360.13522,  ,  ,  
3498,2/13/2020,10235.49732,  ,  ,  
3499,2/14/2020,10361.61569,HIGH,HIGH,  
3500,2/15/2020,9911.724327,  ,  ,  
3501,2/16/2020,9952.046612,  ,  ,  
3502,2/17/2020,9683.079628,LOW*,  ,  
3503,2/18/2020,10195.30379,HIGH*,  ,  
3504,2/19/2020,9636.002299,  ,  ,  
3505,2/20/2020,9614.030122,  ,  ,  
3506,2/21/2020,9701.797503,  ,  ,  
3507,2/22/2020,9675.249058,  ,  ,  
3508,2/23/2020,9972.842423,  ,  ,  
3509,2/24/2020,9648.007883,  ,  ,  
3510,2/25/2020,9344.28714,  ,  ,  
3511,2/26/2020,8798.888949,  ,  ,  
3512,2/27/2020,8779.029482,  ,  ,  
3513,2/28/2020,8750.593446,  ,  ,  
